"Index","Output","Consumption","Investment","Market investment","Home investment","Hours","Productivity","Capital stock","Capital stock: market","Capital stock: home","Solow residual","Relative price of investment","Tax rate: capital income","Tax rate: labor income","Return to business capital, pre-tax","Return to business capital, pre-tax, no capital gain","Return to business capital, after--tax","Return to business capital, after-tax, no capital gain","Return to all capital, pre-tax","Return to all capital, pre-tax, no capital gain","Return to all capital, after--tax","Return to all capital, after-tax, no capital gain","Return to housing capital, pre-tax","Return to housing capital, pre-tax, no capital gain","Return to housing capital, after--tax","Return to housing capital, after-tax, no capital gain"
"1965-04-01",34.6033287408934,15.645795665071,9.11896872947685,3.83322337642765,5.2857453530492,0.778779019141155,44.4327952993063,80.6734269795101,35.069980633735,45.6034463457751,44.3422599925406,2.05728868393059,0.36913723186251,0.178924176000708,13.0293669323493,14.5968273490591,7.52450986933619,9.03445762078448,8.74398345104803,10.2667342738835,5.38761236678729,6.87503686225053,3.40891362624645,4.87537993911888,2.68423145026306,4.1429968952577
"1965-07-01",35.2462926500364,15.8314854782667,9.29880632297065,3.9519848210507,5.34682150191995,0.782681762594185,45.03272509278,81.232473587492,35.3513142032804,45.8811593842116,45.1981471739094,2.05269627992003,0.367218571621142,0.173448478826111,13.6501500950844,14.6361809467741,8.13685607954511,9.08682830871184,9.32306971797181,10.2808382988182,5.9748619672843,6.91056915491868,3.93964943973184,4.86186133371465,3.24144608052803,4.15901304790411
"1965-10-01",36.0130217099544,16.2125621154931,9.5327563433789,4.09770165153666,5.43505469184223,0.789923147089969,45.5905385765998,81.927267219574,35.7238363443721,46.2034308752019,46.0315335603739,2.04942960792736,0.368891233175085,0.17242063494777,14.3694660756274,15.0750939914981,8.64970891076922,9.32872106264775,9.82342799383451,10.5079298728924,6.36870064442401,7.03700133679928,4.18464018478064,4.84263064888253,3.49173780011227,4.14644602974414
"1966-01-01",36.7669555918178,16.34195280024,9.77465044001461,4.21769044350627,5.55695999650835,0.799991634730508,45.9591750658786,82.8320740983258,36.2213946735329,46.6106794247929,46.599662708349,2.02968117693495,0.364438921806486,0.187235715073097,11.1705291891022,15.4026722512312,5.52643262862627,9.59713221346023,6.575586419865,10.6764576646675,3.16401825022585,7.16650034148378,0.859454505285306,4.79500866418365,0.174925324773767,4.09052567589603
"1966-04-01",36.7571133992503,16.4839812396398,9.55414479598739,4.27249334892874,5.28165144705865,0.805811170836744,45.6150457198082,84.0954738450645,36.6536516006365,47.441822244428,45.9670922329706,2.03075149867436,0.3699371102847,0.192582052745368,15.0372236097225,14.8031008752022,9.37321372425515,9.14779301579516,10.5730423331095,10.3457690216654,7.11828653404871,6.89636137538316,4.96469098406827,4.74612149810332,4.238870185192,4.02143551721728
"1966-07-01",37.0393104177691,16.5763323567725,9.57042144872058,4.28283449867902,5.28758695004156,0.808321267685813,45.8225112940688,84.9679491095837,37.0839239503076,47.8840251592761,46.0916874289384,2.01899447130853,0.370892731020943,0.194928251191776,11.8165950360072,14.3560842395588,6.41539869057839,8.86257728704509,7.59699082578416,10.0644624968187,4.29587957304556,6.70651412584828,2.30252882793625,4.67862394479495,1.59375663201546,3.95752995429404
"1966-10-01",37.2835584597146,16.6160428481155,9.37345693109188,4.26392870921538,5.10952822187651,0.808571184213595,46.1104219240463,85.7554664531336,37.4615133023317,48.2939531508019,46.2801495066224,2.02201911236889,0.363050819229858,0.197116692718565,14.8986776016835,14.2350991926965,9.54252466133214,8.90230101012353,10.6317799890063,9.98678411477918,7.34320825692174,6.71265651105948,5.26761706284531,4.64623858735322,4.53581499434799,3.91768152253025
"1967-01-01",37.5018010193584,16.7327249971836,9.12123562757806,4.16319931352863,4.95803631404943,0.80471984935332,46.6023064417949,86.2226322925774,37.7606031138382,48.4620291787392,46.6923058545058,2.02323249113252,0.364104659858956,0.19852205667405,14.0794570897088,13.8147299693042,8.88473348937027,8.62910240499168,10.0054642994482,9.74786178948079,6.80645551746564,6.55449372070969,4.87084097804036,4.62231266597781,4.14791232936027,3.90067043349469
"1967-04-01",37.3504109151919,16.8003457601199,9.38682397297607,4.13492700470772,5.25189696826835,0.797246906050476,46.8492390898374,86.860143354266,38.2229850869176,48.6371582673483,46.7014473460256,2.02494373742048,0.365548900840068,0.198087855016894,13.9387394763804,13.56609306984,8.81654829317828,8.45654338631909,9.97675914403733,9.61387806214311,6.8162132230343,6.46118523961978,4.95830945669289,4.60792491338502,4.24505299188098,3.89645652479691
"1967-07-01",37.6069399413326,16.8686482068369,9.38089836892761,4.09093443348441,5.2899639354432,0.797814067713708,47.1374740847859,87.5700946112093,38.5589337224397,49.0111608887696,46.9031698960096,2.02298001852752,0.367894464015249,0.200533665877731,12.9841829991206,13.4098816696488,7.91763118355331,8.32893754564814,9.12738055376428,9.54213848312306,5.98458544801368,6.3903564057646,4.19683632279146,4.59746541585064,3.47708472747756,3.87563747475681
"1967-10-01",37.8205046294369,16.8815712700994,9.56068399116395,4.16324200028466,5.39744199087929,0.799396847085696,47.3113007229344,88.2020562368708,38.8241206710208,49.37793556585,47.0043114646155,2.02627425189079,0.374062676202358,0.202091042225707,14.251730679192,13.5336162454924,9.01326679657537,8.32001026898346,10.2988202242588,9.59943630691578,7.0556795815665,6.37178837234085,5.23747860380515,4.56232422967744,4.51134742141639,3.83969276458744
"1968-01-01",38.4720938446744,17.1458652022682,9.85528092004902,4.25877197414557,5.59650894590345,0.798662268506174,48.170666578043,88.9986104616554,39.1582353356746,49.8403751259808,48.0602355792671,2.01896117355215,0.403679948984459,0.204202602615122,11.8256653081891,13.403835315329,6.32087570327498,7.84051527861904,7.95608216939307,9.49318601847151,4.57200214424505,6.07288870414451,3.00844298991159,4.49249692908669,2.29912872499456,3.7755253804308
"1968-04-01",39.0468202778868,17.3927433676979,9.84591670691408,4.16399966804931,5.68191703886477,0.803273295084996,48.6096332553358,90.084148204741,39.6610130278371,50.4231351769039,48.6211266286308,2.01716292602369,0.397643705942116,0.206071859375429,13.185881664607,13.577342378387,7.64583603508686,8.02284269088775,9.16449165773492,9.54547864936919,5.76416063111076,6.13621593751255,4.03447611203129,4.40196053449291,3.32448590041066,3.69008860086086
"1968-07-01",39.1277165505865,17.5757524772629,10.0288136933158,4.19006640041685,5.83874729289895,0.806313799621928,48.5266611695509,90.9880994999232,39.9888729809324,50.9992265189909,48.3250964504468,2.01144716456875,0.399972869475457,0.218452171641163,12.1361029353042,13.3763139486714,6.68001111661609,7.8747452638199,8.19308092291504,9.40048384513612,4.82115017577958,6.00025841391301,3.16254092290356,4.3276478685756,2.41150584038574,3.57025432628739
"1968-10-01",39.2161712052135,17.6012585062462,10.1760836523477,4.3148558047604,5.86122784758733,0.807563214930765,48.5611163066358,91.9262921748933,40.2867750928022,51.6395170820911,48.2468994197126,2.02011725677808,0.403598146609376,0.221237424489771,15.2305267336945,13.3248921795309,9.6318972901577,7.79627773464966,11.1912686290258,9.33606036144294,7.7371528265249,5.92542854850024,6.06486182150359,4.27431441591086,5.29387414352989,3.51311800553125
"1969-01-01",39.6583589862549,17.6802886823267,10.3792539806037,4.40511656890953,5.97413741169413,0.812243399562468,48.8257079191013,92.9243177123164,40.6904762231631,52.2338414891532,48.584796344785,2.01536335733102,0.40849983610522,0.232323143371883,12.2473489513657,13.2773900830595,6.71160431864619,7.70334968109969,8.27101126642573,9.27359378493451,4.85570888385536,5.83450475720857,3.25180078881191,4.21935908787012,2.47503419566586,3.43713447970959
"1969-04-01",39.6001697963593,17.7805326674227,10.3165535984208,4.41338104939281,5.90317254902803,0.816405968248599,48.5054878779387,93.6860246769957,41.0703734446059,52.6156512323898,48.0153702633516,2.00858600234794,0.409742930712307,0.232831074067433,11.2353353939807,12.6994717039998,5.94634821939379,7.35804054022331,7.50050275553384,8.92767235862533,4.22542729832669,5.6199149575644,2.78878270895335,4.1688530941058,2.02062174017077,3.39296261970101
"1969-07-01",39.7005706790209,17.7928913448732,10.2975823759123,4.49542235318173,5.80216002273054,0.818069021880456,48.5296101150036,94.2509817350339,41.4064482423649,52.844533492669,47.9010157964061,2.00444974016404,0.407267458339479,0.225936798571804,11.2913370170084,12.1865564983468,6.23176547034741,7.09631440538026,7.77839566884317,8.65235817664873,4.63409269623443,5.48888126220197,3.31633894956793,4.16304908566303,2.57466651704137,3.4168185196676
"1969-10-01",39.2881361937899,17.8944440173563,10.0527061938594,4.44146186964764,5.61124432421178,0.814430423423868,48.2400154314256,94.6703347933405,41.7649495473941,52.9053852459464,47.2388454736592,2.00500353629461,0.4228131534751,0.225612948120395,11.5507481954436,11.4308413525812,6.60026667758262,6.48437391324024,8.3577125599857,8.24038954968502,5.26379698886446,5.14899581794575,4.27564738902717,4.16165554067527,3.53058557506178,3.41720522127635
"1970-01-01",39.0486649025247,18.0106299569351,9.8343968425804,4.37561342069237,5.45878342188803,0.805871780977764,48.4551833483324,94.7697669298954,42.0199133093447,52.7498536205506,47.1503895829371,2.00107861373446,0.413941554028241,0.221884504925627,9.6932943856024,10.5349935251985,5.26191635286155,6.07800659672548,6.91885908340457,7.74455581191309,4.11585215181254,4.92527568063312,3.33759149075517,4.14247735818949,2.61740680222364,3.41808598988864
"1970-04-01",38.9786473367055,17.9823602381079,9.72731426496615,4.34952718317326,5.37778708179289,0.792783454869156,49.1668274574911,95.1543185962316,42.4236373396047,52.7306812566268,47.6804489379045,2.01030377652934,0.40480078955804,0.221971971353376,12.7172342295284,10.7134687941936,8.22137758139829,6.2779914524481,9.82447103543993,7.85948504797469,6.9727598581107,5.04625262294667,6.0655850890748,4.15137185652008,5.3296618031236,3.4254410109118
"1970-07-01",39.0304678477034,18.0432118879222,9.71436926336522,4.33033084597962,5.3840384173856,0.784061808869747,49.779835474919,95.3326587003533,42.7436041566974,52.5890545436559,48.1078840406046,2.00380539034933,0.408381073747412,0.212676048402931,9.290441856961,10.6791131848018,4.87323262261268,6.21965916582177,6.51205077684076,7.87420156741572,3.71635616870434,5.05164552373831,2.86264851051483,4.18969928450483,2.17700554517841,3.49742720016819
"1970-10-01",38.3079293227084,18.0544322214715,9.43001084661893,4.1467732784791,5.28323756813984,0.769685689556658,49.7708738027519,95.4442660491455,43.0074203356057,52.4368457135398,47.5512644384544,2.00442490011225,0.413367030848985,0.212931912797722,10.2605065538991,10.1275006121113,5.98128911090481,5.85217431925538,7.73267733040375,7.60196531773734,4.99497994940217,4.86676754725144,4.36975160252921,4.24211232834328,3.66660227233997,3.53960858017197
"1971-01-01",39.4720734122423,18.0180993375707,9.9583326751452,4.18793581511817,5.77039686002703,0.768065768243183,51.3915279710066,95.2722901372245,43.0751530303498,52.1971371068747,49.6103367790162,2.01580696129505,0.404494715329122,0.209312347641299,13.4148926504072,10.9391388153875,8.81137665961664,6.41158652287293,10.5280917891148,8.09988203714567,7.6081748143255,5.22836970452401,6.6674402413212,4.30329932329305,5.97788005112687,3.62524283076784
"1971-04-01",39.4986851466084,18.0281728811025,10.2392762032035,4.2262689802544,6.01300722294911,0.767110388526802,51.4902232291022,95.8199471073085,43.4026577387715,52.417289368537,49.6884483679448,2.01616899949751,0.407475126809178,0.209436659669563,11.0009033021202,10.9232345462935,6.44488301484853,6.36961787816783,8.18839724649352,8.11220930404661,5.29326844439846,5.21861490473183,4.4102809159019,4.3360974442002,3.72566999595163,3.65185166834059
"1971-07-01",39.5533905615684,18.0044620735487,10.3528792740769,4.2077246548362,6.14515461924066,0.764217369039942,51.7567280775859,96.6617590389432,43.7621278857057,52.8996311532375,49.8062678880208,2.01178734025669,0.395441713273058,0.208872928614776,9.99395986060345,10.9306166321048,5.59791008898574,6.50637781840706,7.1926640851141,8.11139131666854,4.39423120719808,5.29492961475098,3.437402937985,4.33190933815228,2.75984090025647,3.64995385392608
"1971-10-01",39.3963190889,18.1171874532516,10.5940224995103,4.26425876951445,6.32976372999581,0.766850932921583,51.3741555204297,97.5675811706027,44.0778367150309,53.4897444555718,49.1759243198411,2.00919689719815,0.389222467469617,0.210046693189827,10.4903327567029,11.0464460196539,6.10407683482994,6.64355940859378,7.61421457828579,8.15944199156131,4.82559998766463,5.360202989583,3.78231321782236,4.31292325441175,3.10049415264746,3.6284892391518
"1972-01-01",39.9347372320643,18.1416185452052,10.8726629435845,4.36546161711551,6.50720132646895,0.767768568072053,52.0140298688504,98.1185760969407,44.1870756941362,53.9315004028045,50.0518147090726,2.01204951832954,0.394577685861555,0.229659765173143,11.8894952725306,11.2729369276367,7.31437774504595,6.71683883528686,8.85419280973609,8.25023046922899,5.94372295382968,5.35192119212216,4.85300673152185,4.26578362634198,4.11329551393731,3.52918436692498
"1972-04-01",40.630154300132,18.3609541291795,11.0240709458939,4.41591165167643,6.60815929421751,0.771904766321335,52.6362267378695,98.8660290888093,44.4035444041089,54.4624846847003,50.8461825557608,2.01346059239004,0.395424283399709,0.230705820755588,11.3987883757479,11.0949191211262,6.89750612506548,6.60289612757869,8.40637708686134,8.10865264129894,5.54759938135272,5.25578503416486,4.49319734023061,4.20357287087267,3.75957254114425,3.47147498705236
"1972-07-01",40.7952848930617,18.5241617226889,11.1363892343454,4.4464834730049,6.68990576134045,0.772972175068271,52.7771712991591,99.732900101526,44.6593174107979,55.0735826907281,50.9647437500012,2.00732758419972,0.384560446287577,0.227080101676493,10.2942796933812,11.6114469942484,5.756350515877,7.03272018558609,7.07196092484599,8.36020281067309,4.21657966806273,5.47900711996168,2.89671506115683,4.14715033217423,2.19501052150723,3.43905447207444
"1972-10-01",41.3836677081965,18.7688464971474,11.6034976792401,4.64114926774352,6.96234841149656,0.779402954240264,53.0966266974648,100.707179747497,44.9528763978484,55.7543033496483,51.455193563022,1.99886874580075,0.385711280599934,0.222618076390934,10.3582802618567,12.1844182264623,5.59323923524655,7.36003631981965,6.85802482908859,8.64063714511567,3.89614738162003,5.64164859895973,2.36377640866781,4.0899736182094,1.68631537862625,3.40395519894994
"1973-01-01",42.2156663011657,18.8987966058995,12.0579389193305,4.80907562446226,7.24886329486823,0.786705884770937,53.6613073810393,102.029247187573,45.4015622884968,56.6276848990759,52.3171916334332,1.99039769127436,0.389774723797417,0.231780335158164,10.4047952030368,12.2419531403686,5.56743733127694,7.34401149116743,6.84185698619506,8.63445856575176,3.85780467736527,5.61280153291961,2.29495069699324,4.03014461053228,1.64441557314579,3.37134419974352
"1973-04-01",42.2769225764235,18.8583497195906,11.9296952747247,4.95045846193345,6.97923681279127,0.789580583380097,53.5435185037621,103.749152378352,45.8342442386243,57.9149081397278,52.0083104006744,1.97901500230913,0.394125542444866,0.229847716408642,9.24916664406139,11.7141890601487,4.59487709950304,6.98092921065141,5.88814918113261,8.29623157515349,3.01398947088591,5.373018625911,1.59111350095178,3.92573140676891,0.964375281223773,3.28821346462143
"1973-07-01",41.749372489654,18.8819759729941,11.7425446167296,4.97941850663087,6.76312611009868,0.788976911862759,52.9158355104265,105.153135788929,46.373254987917,58.779880801012,50.9026630078874,1.9694842566975,0.382712622158564,0.231066720632052,9.32195099765145,11.3960775563372,4.91425797684126,6.92549063100567,6.02878116174606,8.05597875273938,3.30213836659801,5.29020265671569,1.8401588356284,3.80713384245162,1.22454552013316,3.18261749225355
"1973-10-01",41.8530400199229,18.8277997201413,11.3559728915165,4.92922799327125,6.42674489824526,0.789746738089134,52.9955212239183,106.254244846939,46.8959930738831,59.3582517730562,50.7709526002639,1.9483010346063,0.3831579343934,0.231288537101153,6.84307804281574,11.4365903544701,2.49139691418931,6.94460037916973,3.53863823012632,8.02574260276934,0.85782784797237,5.25797462890161,-0.64530472995511,3.70582969574631,-1.23827990149802,3.09346805768143
"1974-01-01",40.7088702301939,18.6487415959275,10.8814458861955,4.83187659251523,6.04956929368024,0.7847883479506,51.8724192790339,106.897289368908,47.3232587841101,59.5740305847979,48.8527292662779,1.92343927348606,0.388187229830868,0.237403021967572,5.15351051695279,10.5548816840817,1.11704592583068,6.36312728928941,2.19274178989972,7.48035800734388,-0.30539615423153,4.88558951619829,-1.55191654707191,3.59062362950218,-2.12700653975832,2.99313071502569
"1974-04-01",40.4251060666223,18.640837368744,10.7550072632362,4.817885625784,5.93712163745221,0.780598343869647,51.7873326072197,108.479862093365,48.4195888612324,60.0602732321327,48.4285560023274,1.9304335834773,0.402534340068492,0.241709980715155,11.7610737108673,10.1883960939758,7.5256252119001,5.9979417033762,8.77254055093299,7.23156566113525,6.15191193208113,4.63891593396293,4.99799438758786,3.49737249939388,4.39540208579094,2.90125558869001
"1974-07-01",39.9793293392503,18.6336500908337,10.7367702299953,4.81449606092654,5.92227416906877,0.775319273345825,51.56498840371,109.778847408789,49.4072487738089,60.37159863498,47.5033599339977,1.95997632338621,0.433103443484478,0.243641470012032,16.4282867863298,9.71723331505234,11.9402814253795,5.42562371774988,13.5515280432902,6.96614268670148,10.7663923591349,4.30342184591797,9.86357463841896,3.44044764232605,9.2424057429692,2.84673924206567
"1974-10-01",39.8997249993803,18.5390101379017,10.0566181798616,4.75720641755971,5.29941176230193,0.758556855070643,52.5995180620502,110.92869651659,50.3086487976625,60.6200477189276,47.985862988873,2.00127070928493,0.404543396042963,0.242785041149914,18.6023020473649,9.31057755510261,14.5173081256123,5.46907662649203,15.8891369012362,6.75890158778414,13.309036943286,4.33323169478741,12.3356109322552,3.41829244508673,11.7089666948415,2.82936477610332
"1975-01-01",39.3084237306696,18.5767370345198,9.76302553625855,4.51743010866028,5.24559542759827,0.732462354319,53.6661351930041,111.294252195184,51.0832074562356,60.2110447389482,48.2498294808665,2.03744709146112,0.367703012280483,0.243951252177273,17.0558555544171,9.12834682321644,13.4439171690488,5.70217913444941,14.4649349499816,6.67053811451153,12.1463448773164,4.47169720835925,11.0251595987715,3.40863593508989,10.4069537488428,2.82254045904167
"1975-04-01",39.4698266574705,18.7598967232319,9.79805504385257,4.43590465572447,5.3621503881281,0.721784324297187,54.6836850411,110.886620464051,51.1892013624326,59.6974191016181,48.9210245972732,2.06417214969198,0.349540847189679,0.207676457483454,15.1564697366035,9.43376590247464,11.6544687439333,6.06361629607635,12.4867438313643,6.86446463316668,10.2843975612894,4.7454053624943,8.90500074545648,3.41838267105909,8.42796403475625,2.95949652617444
"1975-07-01",39.8698470035647,18.7926527757302,10.0348272359661,4.42164441310123,5.61318282286487,0.725834912325253,54.9296352745549,110.446784987892,51.1382556868776,59.3085293010145,49.3353630680335,2.04886884336118,0.375583992255893,0.232655463003331,7.03901278330268,10.194026266571,3.2078830744301,6.27812579909934,4.20943136712293,7.30191056782372,1.79248611413441,4.83121111729385,0.402717402123476,3.41038779822451,-0.133978410327096,2.86167050694002
"1975-10-01",40.2980125794656,18.8899493556641,10.2133812570373,4.43659783668089,5.77678342035636,0.731603489349019,55.0817665116972,110.353853914524,51.1007951153699,59.2530587991543,49.7098930086284,2.04511928718936,0.371679577631704,0.233403330774736,9.51130184014921,10.2970531859462,5.61658272490029,6.38129948059878,6.60139685746357,7.37145048202421,4.1391171144509,4.89580379398133,2.67123007386842,3.41991043063752,2.12045974094122,2.86612863884166
"1976-01-01",41.0175601014983,19.0746437893408,10.6180245280604,4.49780104570232,6.12022348235808,0.741408995647267,55.3237960994646,110.423347382283,51.0735309001111,59.3498164821715,50.3314978404724,2.04449705979098,0.378624472482416,0.237287538551858,10.7138094190969,10.8452214235123,6.51259521688654,6.64024976617683,7.5530710345421,7.681659558103,4.917408662321,5.043626860357,3.29247783339586,3.41722727099878,2.74014895999755,2.86439783972512
"1976-04-01",41.1769814031793,19.1516232750519,10.7592250233484,4.54469998083809,6.21452504251035,0.741216422972646,55.553250207327,110.972942008653,51.2539430199216,59.7189989887314,50.6322088037057,2.05312112862835,0.380934855897909,0.239915684021587,12.4504256369653,10.6192197577615,8.25870313535013,6.47903927821882,9.34940941041475,7.55628697597506,6.70885078768837,4.9483693031563,5.1572389499871,3.41603122456382,4.58795822307076,2.85383968714732
"1976-07-01",41.0539561956147,19.2499865500616,10.797592139254,4.6100877869159,6.1875043523381,0.740519187358917,55.4394226327002,111.57372915079,51.4472373415095,60.1264918092804,50.3910599701432,2.04896518247857,0.37891050946387,0.242165234452077,9.59180822917352,10.4616444532531,5.55984090421069,6.40558718337116,6.5953502182958,7.4473050615693,4.0512662028541,4.88794018890444,2.5502436420634,3.37785799021018,1.99019768666922,2.81442330440069
"1976-10-01",41.2047979601761,19.3560509358495,11.1632322753808,4.67656805331878,6.48666422206205,0.739750162191042,55.7009650908801,112.202934273001,51.7055205313268,60.4974137416745,50.6179525046291,2.0474591790215,0.378864214508236,0.243551511900991,9.88748781468452,10.2033736825623,5.94269618462164,6.25004148200443,6.96701374850945,7.27658425402766,4.47544944269516,4.77959791593825,3.04321945251187,3.34423654461105,2.48105675070411,2.78084177796631
"1977-01-01",41.4152557487179,19.4239660643181,11.5240806528151,4.86070127228518,6.66337938052992,0.744401898119612,55.6356127695731,113.143277384707,52.0049759607069,61.1383014239998,50.5591206631071,2.04972746081813,0.385643274386518,0.247723664973372,10.8129077736063,10.3350693872425,6.72350041814107,6.25895661301401,7.8041751135947,7.33610587620839,5.23218265672516,4.772518586895,3.77927145325403,3.3243780844719,3.21304360981884,2.76001398495214
"1977-04-01",41.9151511796115,19.4144545091691,11.9192039847119,4.96511610760554,6.95408787710632,0.753906340278639,55.5972923163373,114.027883223247,52.1627626152488,61.8651206079982,50.6697970091926,2.04193906336218,0.377004592973854,0.248170652033344,9.31754042462969,10.9515304203356,5.13535228591551,6.72231708367914,6.06077285311672,7.65818306590966,3.4502358679523,5.01812090227445,1.74154914678344,3.29000773321642,1.18714529595341,2.7292831928647
"1977-07-01",42.2965755776641,19.4341299125576,12.0601757771099,5.0608714790173,6.99930429809259,0.757876513990495,55.8093235465989,115.223445423153,52.3967899921265,62.8266554310269,51.0026219518143,2.04577872347931,0.365646457038203,0.245996625892904,12.2022491032293,11.3844986882185,7.9089439350988,7.11479672677191,8.6595446015026,7.86125416973709,6.00127454212491,5.21768997434702,4.02692177111188,3.25431914510204,3.47504617429781,2.70552251603338
"1977-10-01",42.3564967936192,19.6183644055589,12.282856807588,5.22337509539753,7.05948171219046,0.763673944311343,55.4641114956657,116.53462090264,52.724423436325,63.8101974663155,50.6091594190216,2.05002352176548,0.367230162605789,0.24630477649169,12.1364352893782,11.2347505725122,7.88041968020632,7.00455130118061,8.60614843030785,7.72586017365129,5.98356317068751,5.11928236633883,4.06056792175906,3.20808731187732,3.51045783983075,2.66136288056666
"1978-01-01",42.1717273542184,19.7418620771436,12.2064843936237,5.24128271447647,6.96520167914728,0.762563058824505,55.3026098841273,117.996757467834,53.1865648816771,64.8101925861572,50.2234670389136,2.04779273376225,0.35847811202944,0.24834452486577,10.2124119198654,10.6813593118361,6.3022163775023,6.75863594991042,6.93369307151477,7.39214353038584,4.51648928596076,4.9671493692875,2.7542710990929,3.19922332230551,2.21375772729826,2.65695432091639
"1978-04-01",43.6798591779863,19.9332941938686,13.0201724056929,5.6405966891003,7.37957571659262,0.779178085584098,56.0588907544061,118.847671943787,53.3740625387964,65.4736094049904,51.5058456229079,2.03921579586647,0.362284190028036,0.250279554972546,9.7903144680445,11.59829554828,5.53067544924977,7.28589472508949,6.09645118117177,7.85870877534662,3.49909903795083,5.22896667302439,1.43336533786254,3.13732665635116,0.901309968324981,2.59857742274929
"1978-07-01",43.9025861853383,20.0013949100595,13.1417856908299,5.80449065351411,7.33729503731574,0.784580778356392,55.9567445398156,120.425564031357,53.9266032630192,66.4989607683378,51.4530180659755,2.03626109223932,0.353258771545343,0.255539184973234,10.8938143664693,11.5214548178275,6.73358649077247,7.34349556470089,7.16900071442992,7.78077357770617,4.6272095023292,5.22807516620205,2.49644729251075,3.08811835117455,1.95212997085414,2.54144456204002
"1978-10-01",44.3289779011212,20.0350967881906,13.2930522265095,5.94961146526596,7.34344076124355,0.789147610167828,56.1732397462292,121.941764072093,54.5741786661616,67.3675854059314,51.6399170953754,2.03134181858928,0.356535241910376,0.258750057623544,10.4688219433876,11.5137637087799,6.2853405793065,7.30049521931375,6.74034203100735,7.75875041608012,4.18842908892936,5.18854314840838,2.08558412511235,3.07053866444651,1.5378098849419,2.51880269138605
"1979-01-01",44.1313571585208,20.1041131920322,13.2508112235303,6.06766618938322,7.18314503414707,0.791260999574571,55.7734517210483,123.501818255842,55.31103136286,68.1907868929822,50.8996531682839,2.03569459807921,0.354237823143472,0.259490396215248,11.9210263257639,10.9912681292939,7.90378186391374,6.99919289181248,8.36277370271985,7.45529732883461,5.90184451426925,5.00988528642923,3.92013613561533,3.04073783139953,3.37289721625731,2.49697804260023
"1979-04-01",43.8465178156162,20.146123826663,12.9618607402681,5.98362698287812,6.97823375739,0.790076660815418,55.4965359568568,125.124723836977,55.9787505932975,69.1459732436798,50.1998893841137,2.02314356129571,0.35619057546249,0.262502167325509,7.83466151277497,10.4681727573366,4.08495429512739,6.64968842818983,4.57334978629587,7.14707693409089,2.26372730295821,4.7948323355465,0.48528056363748,2.98340075140915,-0.0450639719439705,2.44319157700854
"1979-07-01",43.7225057287507,20.2005085924369,13.0779063797472,6.10483166455519,6.97307471519202,0.791823631605391,55.2174802362302,126.238983182371,56.4591393458066,69.7798438365639,49.6304176611984,2.01006782196414,0.359685819838983,0.266355388490308,7.17997754275523,9.92926753020795,3.59623143447991,6.2765015592011,4.14596242294238,6.83685842736779,1.92576082239355,4.57365451935008,0.348803323967273,2.96601031204196,-0.187433653657987,2.41931088298446
"1979-10-01",43.2390947948907,20.2088968471325,12.7367732054856,6.04649693987977,6.69027626560588,0.790342136324584,54.7093376496036,127.309281870415,56.9742658632657,70.3350160071496,48.7630814578964,1.9977970463873,0.352178292312263,0.268505722085369,7.06460842497443,9.65797144488903,3.64905335381602,6.18030110096102,4.14979044718078,6.69017643326915,2.02037576399607,4.52182364813811,0.511353844338269,2.98508424377821,-0.0332819745411994,2.43041898575058
"1980-01-01",42.7742172326259,20.1365330853266,12.4271681440443,6.04162210953176,6.38554603451257,0.785854919276335,54.4301704849225,128.074423582828,57.4327487288641,70.6416748539637,48.0724257779395,1.98288591812074,0.376809751945705,0.264555838340849,6.12139324547145,9.27755254727933,2.63081666582496,5.70907610467322,3.37208962363349,6.46694728720236,1.21013398194509,4.25649748568673,-0.0513744640012637,2.9665721201021,-0.577677763040585,2.42838657142848
"1980-04-01",41.5690753693292,19.7992740571875,11.183759701056,5.697178894241,5.486580806815,0.770465527917539,53.9531930541846,129.035779765842,57.9898146672882,71.0459650985534,46.8833057901062,1.98086909184039,0.347174213685396,0.266279826774019,7.85355649221993,8.28478428108284,4.92993315734485,5.35236817855236,5.50581316943723,5.92998494296113,3.64513826564272,4.06368994502548,2.57138588942971,2.98668286336805,2.02590236112652,2.43954262884758
"1980-07-01",41.2437016215505,19.8305009892554,11.3653111933263,5.70245924332267,5.6628519500036,0.762896266744922,54.0620047828082,128.609261130414,58.1180440610663,70.4912170693476,46.622215503436,1.97777673190644,0.356991510685686,0.267847621762755,7.78848381640997,8.45058060484061,4.72672389615474,5.37467548912753,5.39628822908671,6.04734192814445,3.45303591062132,4.09507272707343,2.39800025432662,3.03512385969213,1.84260135331424,2.47713342450482
"1980-10-01",41.9589480594371,20.0037822552002,11.6844018373031,5.77564416933259,5.9087576679705,0.770111899083348,54.4842224998473,128.520612317638,58.2770874435004,70.2435248741378,47.2828537606725,1.97006400967454,0.342511123318144,0.268521506137346,7.71555724708608,9.3743498880309,4.47118776749262,6.09243706644402,4.97042715777387,6.59747241874875,2.92108503028177,4.52429376864529,1.52034101123457,3.10718874176772,0.954589511433834,2.53481310078714
